,name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
6210,,2.452936168517157,0.07584449083540339,5.997113230814418,91.5819610952183,335.5410508695877,2.266894473764228,2.638977863270086,3.84182495004127,9927.0,0.0,336,16.5,N,N,,,,,,,,,,,,1.28232,MBA,0.2565515858178201,1403.226563002575,85.08410970524824
6211,,2.380944383581066,0.1827462232868046,3.443709334387516,73.16471194220536,16.72160349892872,1.945835789625697,2.816052977536434,3.67394016139378,6589.0,0,249,17.2,N,N,,,,,,,,,,,,0.962653,MBA,0.268274996344426,1341.906643949078,352.8890609257924
6212,,2.853026718912576,0.06872829330425495,1.233038639578658,219.9512900973877,106.2302027840501,2.656943061770276,3.049110376054875,4.8191113434683,7879.0,0,217,16.6,N,N,,,,,,,,,,,,1.64448,MBA,0.2045244886701879,1760.180418201797,71.80395953862894
6213,,2.325968213139413,0.1220353267080336,7.338719617166406,352.4834224727038,317.7529254159348,2.042117922336444,2.609818503942383,3.5474302516106,3054.0,0,48,18.361,N,N,,,,,,,,,,,,1.03425,MBA,0.2778423290831619,1295.698899400772,50.78077342171196
6214,,5.20860871777936,0.05148888124313038,27.26905006270689,118.530881559567,337.1672158057423,4.940423282067686,5.476794153491036,11.8875074605218,5315.0,0,102,13.8,N,N,,,,,,,,,,,,3.96723,TJN,0.08291277937286742,4341.912099955573,99.2236059892156
6215,,2.967911326902383,0.08088239592261418,11.71607261555349,109.3575657160033,337.5143783921096,2.727859547896653,3.207963105908112,5.11310350365641,7390.0,0,815,14.1,N,N,5.802,,0.144,,,,,,,,,1.7482,MBA,0.1927647822233073,1867.561054710502,172.7671563963711
6216,,2.57309490460331,0.2807251794234259,13.11602620294753,228.0706400238922,138.7294836597963,1.850762375835043,3.295427433371577,4.12754588044819,5699.0,0,174,17.4,N,N,,,,,,,,,,,,0.871694,MBA,0.2387923264611981,1507.5861328337,299.1209267223325
6217,,2.590993823242193,0.2734028952199394,15.82916169423024,82.40797215870839,233.6288005929222,1.882608610470797,3.299379036013588,4.17068863674745,3744.0,0,81,16.9,N,N,,,,,,,,,,,,0.911066,MBA,0.2363221926190602,1523.344024572006,358.2441226192476
6218,,2.388122320785563,0.1819825553754506,5.949345561213978,163.7738694382581,138.4347766642107,1.953525718299855,2.822718923271271,3.69056665905475,8.0,7,10,19.499,N,N,,,,,,,,,,,,0.942348,MBA,0.2670663815133476,1347.979472219748,248.2359448288087
6219,,3.085267239378942,0.00519375814996252,2.223651907828346,167.3282719763017,27.88214472117,3.069243107509605,3.101291371248279,5.41935229166652,8960.0,0,633,14.9,N,N,,,,,,,,,,,,2.0626,MBA,0.1818716020516291,1979.418424531195,81.73450375190613
6220,,2.42172445435942,0.1959152063989265,1.283869469698468,188.2309218503474,185.9746266107379,1.947271808042266,2.896177100676573,3.76873232907664,3997.0,1,48,18.2,N,N,,,,,,,,,,,,0.94725,MBA,0.2615272715876429,1376.529483195243,127.7675281058689
6221,,2.55847800237587,0.3151807524849077,5.159500817579851,189.1472757471947,222.999763227088,1.75209498037096,3.36486102438078,4.09242503916671,4357.0,1,139,17.8,N,N,,,,,,,,,,,,0.766519,MBA,0.2408416217608345,1494.75824555564,103.872950001818
6222,,2.675672316336239,0.261712014999803,14.64406669735647,162.4956260195629,168.8350816134493,1.975416722948692,3.375927909723786,4.37680895323788,7651.0,0,408,15.5,N,N,,,,,,,,,,,,0.9665,MBA,0.225192895988391,1598.629470170136,193.6212746792744
6223,,2.418979715531393,0.2497345994934423,9.295477731212689,239.4265743042948,123.6056482538213,1.814876785090399,3.023082645972386,3.76232702495228,117.0,5.0,29,17.7,N,N,1.573,,0.059,,,,,,,,,0.832065,MBA,0.2619725177611473,1374.189945863822,211.9899190008821
6224,,2.393903293068048,0.04424456368102251,6.823880039429395,3.953693212678934,128.656869962773,2.28798608637169,2.499820499764407,3.70397550104687,9063.0,0,568,16.3,N,N,,,,,,,,,,,,1.30787,MBA,0.2660995687171759,1352.877051757368,315.1090486552162
6225,,2.355929994584069,0.0672866986543108,6.680973277533805,164.8503308821045,290.824216297753,2.197407242987839,2.5144527461803,3.61619444257651,6639.0,0,169,17.3,N,N,,,,,,,,,,,,1.22463,MBA,0.2725589840421594,1320.81502015107,129.8857453428255
6226,,2.325813843499206,0.160964972432858,4.264425468240574,357.2699022658774,321.782089137219,1.951439282296397,2.700188404702016,3.54707710419286,27.0,8,18,18.362,N,N,,,,,,,,,,,,0.93972,MBA,0.2778699910984416,1295.569912306443,38.50218980660795
6227,,2.457967992298231,0.1656365665426427,4.078532664556187,0.4546468317752195,264.0574592735888,2.050838613382239,2.865097371214222,3.85365238578177,6471.0,0,100,17.3,N,N,,,,,,,,,,,,1.03974,MBA,0.2557641906166918,1407.54653390679,188.6728757952475
6228,,3.084808791823617,0.1494836582421736,9.322858197314847,188.44265612,60.75433931491176,2.623680288644203,3.545937295003031,5.41814442392586,4460.0,0,100,16.1,N,N,,,,,,,,,,,,1.62608,MBA,0.1819121467148703,1978.977250838919,277.9120171635424
6229,,3.213278035106037,0.2550061662721073,24.4643000512088,204.8679688131935,278.8598494181066,2.393872322207277,4.032683748004798,5.76010844986073,4972.0,0,121,16.0,N,N,,,,,,,,,,,,1.54335,OMB,0.1711124524732494,2103.879611311632,54.18541847561193
6230,,1.897790762095828,0.00792488103891233,20.03360445291389,7.811332083170451,162.4823098280775,1.882750996069472,1.912830528122184,2.61445213167701,24.0,5,13,18.647,N,N,,,,,,,,,,,,0.88508,IMB,0.376991520106868,954.928641095027,188.2175911499232
6231,,1.713273691737087,0.43478748929747,2.507391844638546,267.8079373439841,47.82917547678041,0.9683637248273114,2.458183658646862,2.24258194545963,8.0,7,32,24.8,Y,N,,,,,,,,,,,,0.011263,APO,0.4395051361949445,819.1030555791283,78.74801165802228
6232,,2.375222813108327,0.1885613102565799,3.297105941022783,71.0084096838472,345.4495805520781,1.927347687317301,2.823097938899353,3.66070503035746,6073.0,0,156,17.7,N,N,,,,,,,,,,,,0.939112,MBA,0.2692449337474513,1337.072512338063,165.9986363691672
6233,,3.148702383605218,0.1373334302603373,3.845188583335891,308.7937605116902,120.3891372364425,2.716280284395813,3.581124482814623,5.58734671379263,5381.0,0,87,16.6,N,N,,,,,,,,,,,,1.73296,MBA,0.1764032793838428,2040.778387212757,159.6309271299386
6234,,2.404293110977431,0.1247739178285437,6.657424862843939,172.2487693279946,195.9663291471103,2.1043000399126,2.704286182042263,3.72811517085419,8957.0,0,863,15.2,N,N,,,,5.537,,,,,,,,1.1028,MBA,0.2643765651536264,1361.694066154494,4.939417699965051
6235,,2.6118483798898,0.1149119073310938,14.54381025626406,93.76297085795684,132.152305186254,2.311715900897036,2.911980858882564,4.22114378207808,7177.0,0,263,16.1,N,N,,,,,,,,,,,,1.32385,MBA,0.233497443880561,1541.77276640402,138.328870972051
6236,,2.201189157616203,0.514412551368944,18.97446887322866,136.1930117688814,207.7788349355043,1.068869827001195,3.33350848823121,3.26583507980012,3847.0,0,183,17.7,Y,N,,,,,,,,,,,,0.0895943,AMO,0.3017991598730332,1192.846262896994,22.55458368067444
6237,,2.759030640279124,0.1285351151265483,15.22622031214918,42.20375599985724,337.6389793179758,2.404398319293172,3.113662961265076,4.58292750669907,7535.0,0,422,15.2,N,N,,,,,,,,,,,,1.41432,MBA,0.2150647772470372,1673.914271821837,172.9477449666578
6238,,2.368970197531676,0.1964522486316775,1.787996585399713,2.016633990519304,281.85643465,1.903580675285149,2.834359719778203,3.64625970477139,6081.0,0,112,17.9,N,N,,,,,,,,,,,,0.887544,MBA,0.2703115968612424,1331.79635716775,223.5803754469424
6239,,3.348305396436209,0.03987073618326646,11.7790244330023,68.9147344912485,203.9519299421057,3.214805995313893,3.481804797558524,6.12697060105399,4383.0,0,59,16.2,N,N,,,,,,,,,,,,2.20213,OMB,0.1608668210678217,2237.87601203497,202.4064835463206
6240,,1.901286987254795,0.1664252371267509,21.27711050333796,5.893341248877481,72.68392496202817,1.58486484955491,2.21770912495468,2.62168021137732,3505.0,0,61,18.5,N,N,,,,,,,,,,,,0.693576,MCA,0.3759521390481673,957.5686972055676,257.3097817906372
6241,,2.324238960309294,0.1887448860746225,2.969338776479141,355.21880219352,342.5370598694564,1.885550742535517,2.76292717808307,3.54347495454577,28.0,6,20,18.838,N,N,,,,,,,,,,,,0.875765,MBA,0.2781524622046898,1294.254227147842,151.0335178735909
6242,,3.172636857094292,0.2245082037856059,11.27183375988837,188.1172647567276,192.5930536792889,2.460353855044043,3.884919859144542,5.65117491879989,110.0,4,40,17.255,N,N,,,,,,,,,,,,1.46325,MBA,0.1744108610208918,2064.091639091659,209.8187724177678
6243,,2.415010356108235,0.1316856349885364,3.604614876424933,211.0821287277435,197.3386041206152,2.096988183860231,2.733032528356239,3.75307029159096,6524.0,0,558,16.4,N,N,,,,,,,,,,,,1.10669,MBA,0.2626186580027363,1370.808924003599,5.628778635228826
6244,,2.401874649158015,0.1409701955828258,3.10968514184346,123.114961043242,11.67949866487504,2.063281910100779,2.740467388215252,3.72249145774399,8621.0,0,958,15.2,N,N,2.37,,0.314,,,,,,,,,1.0779,MBA,0.2647759691475273,1359.640004940992,112.3603338192669
6245,,3.019436795094354,0.06148159453734015,13.77379921430718,69.94512533869818,206.7070446737024,2.833797006327237,3.205076583861471,5.24683149615018,2732.0,0,117,16.3,N,N,,,,,,,,,,,,1.82358,MBA,0.1878517128081496,1916.405203968852,73.8460596606846
6246,,3.108858842900082,0.05078172917673292,11.63526568313234,73.35489728038526,233.7520876357287,2.950985615091239,3.266732070708925,5.48162986509903,5819.0,0.0,88,16.1,N,N,,,,,,,,,,,,1.9513,MBA,0.1798053330165427,2002.16530822742,311.9114709049063
6247,,2.970606073557549,0.1814738257228747,2.062263652240465,334.5127491014292,58.24598458291784,2.431518824673454,3.509693322441645,5.12006882918049,4981.0,0.0,81,17.0,N,N,,,,,,,,,,,,1.43772,MBA,0.1925025456201367,1870.105139858173,308.6514913851506
6248,,2.96712205429249,0.0945083473425256,1.754522278056958,287.5954868459398,358.5087241036255,2.686704252577747,3.247539856007233,5.11106400662318,7.0,8,14,17.417,N,N,,,,,,,,,,,,1.66989,MBA,0.1928417022542334,1866.816128419116,15.80612290385076
6249,,3.1545927,0.0351889,10.75168,127.58357,30.82192,3.0435861,3.2655993,5.60303235208761,,3,25,17.2,N,,,,,,,,,,,,,,MBA,0.17590944,2046.5075666,172.35032
6250,,1.990113344409342,0.06332785269605183,21.29824447008876,203.1043024337627,359.9832328505829,1.86408373968614,2.116142949132544,2.80753332504143,8588.0,0,60,17.9,N,N,,,,,,,,,,,,0.861129,IMB,0.3510648563193852,1025.451546971383,325.8916618479425
6251,,2.57017590752448,0.2264618643166633,3.684688715126662,288.4671376296189,109.5800722606202,1.988129079884714,3.152222735164246,4.1205242524981,5845.0,0,321,16.7,N,N,,,,,,,,,,,,0.998812,MBA,0.2391992433414298,1505.021483224932,13.67498609829892
6252,,2.604809413972977,0.06535478925294821,21.84621983016124,328.2494674583966,46.17123594948011,2.434572643678677,2.775046184267276,4.20409122675754,9013.0,0,1106,13.8,N,N,,,,5.633,,,,,,,,1.45551,MBA,0.2344445517962114,1535.544320573192,43.47175597712345
6253,,3.98303757339991,0.217028746530336,2.736258601560662,9.787243692445104,289.33323117,3.118603921461696,4.847471225338123,7.94931683926151,39.0,6,17,16.082,N,N,,,,,,,,,,,,2.10372,OMB,0.1239888034780007,2903.487975540266,120.1189523096485
6254,,2.351329832975181,0.1086429872918965,4.147446057208241,298.5084070615475,161.0821805455778,2.095874335812201,2.606785330138161,3.6056082053752,6648.0,0,218,17.2,N,N,,,,,,,,,,,,1.11338,MBA,0.2733592301842994,1316.94839701329,45.42846773982971
6255,,3.12281652335315,0.050409694580089,20.12190386385232,143.0249163209378,55.7404325601067,2.965396296181262,3.280236750525038,5.51858714801805,7205.0,0,844,14.1,N,N,,,,,,,,,,,,2.00822,MBA,0.1786011993525437,2015.663955813591,105.3043172831499
6256,,3.176195557647578,0.1926614649962217,25.31643013677329,106.1827773305153,104.3250815378211,2.564265068396704,3.788126046898451,5.66068584551703,532.0,4.0,17,16.165,N,N,,,,,,,,,,,,1.68188,MBA,0.1741178207492511,2067.565505075094,289.212620896914
6257,,3.127119131384132,0.2146909246990414,17.70750336256428,44.09033020553667,306.2070781559186,2.45575503342321,3.798483229345055,5.52999631697264,28.0,6,14,16.967,N,N,,,,,,,,,,,,1.49635,MBA,0.1782327196751427,2019.831154774257,320.7978683322132
6258,,2.555566171406584,0.08433180907146771,15.83161299341777,110.0423735491659,177.0461570937266,2.340050652970022,2.771081689843146,4.0854405788228,31.0,5,20,17.804,N,N,,,,,,,,,,,,1.32315,MBA,0.2412533640745204,1492.207171415028,224.3700853194512
6259,,2.447417061926275,0.1996996227772118,0.6266385986128729,321.4338575165219,52.8558915002837,1.958668797881085,2.936165325971464,3.82886608653996,6459.0,0,110,17.9,N,N,,,,,,,,,,,,0.958751,MBA,0.2574198890978293,1398.493338108721,210.8185815967557
6260,,3.033005415680361,0.1238295192881801,12.14019388975299,166.310080595816,151.0674817400609,2.657429813058215,3.408581018302507,5.28223819172093,7690.0,0,118,16.4,N,N,,,,,,,,,,,,1.65126,MBA,0.1865925480059513,1929.337499526069,268.4292381464664
6261,,3.236110142433298,0.1641878116150038,18.22608699569582,139.7493304928211,336.0983215143881,2.704780300002057,3.767439984864539,5.82161048577409,6643.0,0.0,69,16.359,N,N,,,,,,,,,,,,1.73003,OMB,0.1693047457874535,2126.343229928988,124.9409781514719
6262,,2.232262789298438,0.1624049183151832,3.697031206717821,42.52273948428122,73.59721552972694,1.869732333344402,2.594793245252474,3.33523302171042,6310.0,0,169,18.1,N,N,,,,,,,,,,,,0.890344,MBA,0.2955194665415291,1218.193861179732,103.2778667499289
6263,,2.399208968597472,0.2362432266173717,2.812753785947657,167.1051153906036,169.5581998220535,1.832412100526669,2.966005836668275,3.71629615979322,5547.0,0,61,18.5,N,N,,,,,,,,,,,,0.822198,MBA,0.2652173672354461,1357.377172364474,13.27261801020411
6264,,2.305287992224454,0.2701024352255063,4.983312395649427,169.0021620130843,171.5180708287037,1.682624091628511,2.927951892820397,3.50022517790746,51.0,6,20,20.096,N,N,,,,,,,,,,,,0.673543,MBA,0.281589393044934,1278.457246230698,121.9777578102117
6265,,1.203517511873685,0.5593918207143062,29.04977221694432,322.6164747555619,4.023713797055667,0.5302796596451127,1.876755364102257,1.32034316961993,1.0,9,16,20.1,Y,N,,,,,,,,,,,,0.458538,APO,0.7464925074374968,482.2553427036808,164.0596022535011
6266,Almarkim,3.066275879439923,0.09559051408162242,8.33242376099886,260.937411003632,89.26025271945133,2.773168991808182,3.359382767071664,5.36939114559466,21586.0,0,1839,12.6,N,N,10.947,,0.147,,,,,,,,,1.78259,MBA,0.183563882131444,1961.170115928448,344.4137054099166
6267,,2.609974942273981,0.2057319245014284,8.082781208910143,53.15358140871363,248.8508014710629,2.073019774499451,3.146930110048512,4.21660295687859,3395.0,3,47,17.8,N,N,,,,,,,,,,,,1.07344,MBA,0.2337488953660419,1540.114229999905,329.5092233175134
6268,,2.312819570256063,0.1155445164009089,2.8427740143496,232.1891433532607,306.5552325373778,2.045585951488269,2.580053189023859,3.51739249454308,8742.0,0,890,16.0,N,N,,,,,,,,,,,,1.0508,MBA,0.2802150413684762,1284.727608631859,30.97034620286061
6269,,3.22653219188769,0.651747771375159,5.489034741227384,100.7794329911425,345.750000442492,1.123647026554681,5.3294173572207,5.79578419272502,229.0,4,230,19.6,Y,N,,,,,,,,,,,,0.141984,AMO,0.1700591758755845,2116.910176392813,81.43034785451597
6270,,3.138138117735812,0.02464289859038485,9.34749858997346,315.513418459892,281.9473284238599,3.060805298337827,3.215470937133797,5.55925100738065,1801.0,2,51,16.7,N,N,,,,,,,,,,,,2.06436,MBA,0.1772947978170089,2030.516430445784,49.05734666410958
6271,,2.778888858838622,0.1088574269584974,13.67208368717073,77.34246402731674,95.46328018843512,2.476386167861815,3.08139154981543,4.63249510040073,5671.0,0,202,16.2,N,N,,,,,,,,,,,,1.52649,MBA,0.2127635889528075,1692.018835421368,74.37691143211447
6272,Luginbuhl,2.24062266055041,0.199773360969619,6.729882513546951,23.51900166717078,332.0237271640903,1.793005940987565,2.688239380113256,3.35398632931851,13203.0,0,1985,13.2,N,N,5.473,,0.408,,,,,,,,,0.791441,MBA,0.2938671141118886,1225.043506783585,122.7485785971448
6273,,2.411058908033505,0.1350627228337263,6.958045135958268,1.418318193406938,42.72744125087013,2.085414727001989,2.736703089065021,3.74386288109119,6061.0,0.0,276,16.6,N,N,,,,,,,,,,,,1.09896,MBA,0.2632645250833235,1367.445917318559,224.59626271127
6274,,2.718386299441605,0.1723677154643309,14.42117828294687,221.4085095565716,110.5352999877576,2.249824263257318,3.18694833562589,4.4820320868126,5309.0,0.0,116,16.6,N,N,,,,,,,,,,,,1.28721,MBA,0.2199061194290749,1637.062219708301,92.6369991272381
6275,,2.251246556626479,0.1609723706442091,3.229860917766787,81.17750517667135,150.2463064591911,1.888858061501702,2.613635051751257,3.37786893606417,5.0,8,10,19.527,N,N,,,,,,,,,,,,0.8783,MBA,0.2917893802345062,1233.76662889744,59.99287338167422
6276,,2.058655641252934,0.51899302282738,3.389685132352047,215.1247759371439,199.4598353932289,0.9902277270384354,3.127083555467433,2.95381820150837,6.0,8,25,24.7,Y,N,,,,,,,,,,,,0.00979562,APO,0.3336787222938243,1078.882098100934,351.8573871578712
6277,,2.196585473403629,0.05513732549787436,4.688321904002788,256.3954498539514,205.4898594694363,2.075471625172671,2.317699321634588,3.25559492659497,6844.0,0,138,17.5,N,N,,,,,,,,,,,,1.09352,MBA,0.3027484394068723,1189.106046938811,215.5969377008505
6278,,2.593254648369906,0.0727477792333142,11.14816897494505,326.1240088655767,339.0193920408665,2.404601131714526,2.781908165025286,4.17614865803143,6287.0,0,60,17.3,N,N,,,,,,,,,,,,1.39251,MBA,0.2360132179375446,1525.33829734598,104.5946330772755
6279,,2.766772506867375,0.03887334547716897,4.30069052708817,48.28096115445601,89.762261543224,2.659218803351187,2.874326210383564,4.60223064026516,5593.0,0,170,16.5,N,N,,,,,,,,,,,,1.67715,MBA,0.2141627311643747,1680.964741356851,242.2228919303734
6280,,2.362749938265149,0.1295562464846662,11.98448820891699,336.6648286937429,96.96882989871868,2.05664092488164,2.668858951648658,3.63190803463034,7572.0,0,643,15.8,N,N,,,,,,,,,,,,1.11137,MBA,0.2713797469455682,1326.55440964873,258.2038320585827
6281,,2.447774924110712,0.1508751794014503,3.636809041902309,223.1202725788858,265.6941152656794,2.078466443301137,2.817083404920287,3.82970590445847,3502.0,0,60,18.0,N,N,,,,,,,,,,,,1.09755,MBA,0.2573634393753604,1398.800081603455,88.3727301698713
6282,,2.579834059547543,0.123229854165676,8.286384841231232,161.4459127724143,60.77957236603566,2.261921484617855,2.89774663447723,4.14377208520251,3879.0,0,142,17.1,N,N,,,,,,,,,,,,1.26829,MBA,0.2378572622001213,1513.512754120216,229.6052228536808
6283,,3.001136377089254,0.06691147089063787,10.42850464889312,130.8542166286376,71.55886018762449,2.800325927754812,3.201946826423696,5.1992032899146,6347.0,0,488,15.1,N,N,3.403,,0.183,,,,,,,,,1.82098,MBA,0.1895725611036352,1899.009001641308,292.0779584995409
6284,,2.226833512621896,0.1122994849635098,4.024462308907111,93.86582198081076,59.48497661677905,1.976761256054974,2.476905769188819,3.3230725663881,5306.0,0,114,18.3,N,N,,,,,,,,,,,,0.991304,MBA,0.2966008907951263,1213.752254873253,75.35485593551563
6285,,3.007014408510833,0.1153657657428069,1.417088226545772,11.1776895302868,74.41247718642596,2.660107888673327,3.353920928348339,5.21448552095797,9088.0,0,138,16.5,N,N,,,,,,,,,,,,1.67674,MBA,0.1890169757699286,1904.590836529899,350.7159167774463
6286,,2.764228518671872,0.1932440065173446,9.523297266878307,321.4794313416281,356.0946172078977,2.230057924794215,3.29839911254953,4.59588462049219,2838.0,0,23,17.4,N,N,,,,,,,,,,,,1.21608,MBA,0.2144584481022069,1678.646857634774,102.8443527411094
6287,,2.676827898042236,0.1234551807718563,14.23287772287198,198.6992187950217,144.3534454293379,2.346359625994284,3.007296170090188,4.37964467402796,6237.0,0,597,15.5,N,N,,,,,,,,,,,,1.35409,MBA,0.2250470886856387,1599.665217188714,51.94063893837829
6288,,3.164439000081309,0.0975260263577832,10.03461969517713,354.0965924440525,94.89282987311412,2.855823838751782,3.473054161410836,5.62928575227634,4904.0,0,81,16.3,N,N,,,,,,,,,,,,1.895,MBA,0.175089048014483,2056.096621018932,263.4484914909883
6289,,2.354519820283862,0.1526414000407084,1.261388306451942,295.1397008432793,275.3097055151853,1.995122618492136,2.713917022075587,3.61294814409922,10157.0,0,1084,15.2,N,N,2.21,,0.25,,,,,,,,,0.990313,MBA,0.2728038831604359,1319.629309632239,121.7913906572791
6290,,2.687196349955404,0.1340763393784392,11.61354085879134,237.64373391968,197.4668254284141,2.32690690016228,3.047485799748528,4.4051155382012,1468.0,1,82,17.1,N,N,,,,,,,,,,,,1.34382,MBA,0.2237458415835397,1608.96845032799,262.8459426196575
6291,,3.102742047271135,0.1224459870985857,1.344149683800271,196.6793829497372,262.7652879907164,2.722823734580734,3.482660359961535,5.46545985883935,9006.0,0,958,14.5,N,N,,,,,,,,,,,,1.74024,MBA,0.1803373016770935,1996.259213441072,175.772633766641
6292,,3.056089964380642,0.04210599870792416,8.755160049291973,307.5447868407763,326.7268602137167,2.927410244289131,3.184769684472153,5.34265836694637,6771.0,0,601,14.4,N,N,,,,,,,,,,,,1.91479,MBA,0.1844823710730538,1951.405968527162,227.2921527600529
6293,,3.138042601228836,0.08396736802610283,15.10453538710886,167.0574045752301,81.87223388760266,2.874549423249865,3.401535779207806,5.55899719627812,3223.0,1,58,16.979,N,N,,,,,,,,,,,,1.91275,MBA,0.1773028926921311,2030.423725940582,208.2857215699065
6294,,2.985592233782739,0.07394999516596756,9.976698805543029,251.383243946688,93.67757072342964,2.764807702526956,3.206376765038524,5.15886235874168,7735.0,0,779,14.6,N,N,6.211,,0.06,,,,,,,,,1.78011,MBA,0.1910549680972617,1884.274476530399,344.2948874353629
6295,,2.376603579953802,0.07701430164812151,5.529804138486388,298.1248226898114,299.8903522639454,2.193571114949235,2.55963604495837,3.6638975611516,6540.0,0.0,474,16.2,N,N,,,,,,,,,,,,1.18703,MBA,0.2690103276407554,1338.238584210622,264.4788547625074
6296,,2.685717098668595,0.1074952225808193,6.21965977784182,41.8471151472321,190.9679370974153,2.397015341358102,2.974418855979088,4.40147863836617,2373.0,3,31,17.5,N,N,,,,,,,,,,,,1.38654,MBA,0.22393072063924,1607.640072663242,261.650611045161
6297,,3.146263054848063,0.09002637899476479,11.21031536814273,19.14950963528301,342.2793429689566,2.863016384655085,3.429509725041041,5.58085511797948,437.0,6,14,16.401,N,N,,,,,,,,,,,,1.86244,MBA,0.176608469944369,2038.407331842004,260.9609087370966
6298,,2.694171671022958,0.1986332346837503,10.25151043329264,297.2982536721606,92.05605990521578,2.159019637214343,3.229323704831573,4.42227860854456,8475.0,0,208,16.6,N,N,2.925,,0.057,,,,,,,,,1.19264,MBA,0.222877473495941,1615.237261770899,327.5296087837347
6299,,2.430785922920058,0.1526653527215279,2.820388913266211,246.2068190851412,42.60441232758554,2.059689132606942,2.801882713233173,3.78990454062731,5477.0,0,81,17.7,N,N,,,,,,,,,,,,1.04379,MBA,0.2600662557069088,1384.262633464124,151.3868287680471
6300,,2.345818329779872,0.1453676354446528,1.992347550643151,5.899234668276942,129.0347361239375,2.004812265997047,2.686824393562697,3.59293835074933,2560.0,2,44,18.6,N,N,,,,,,,,,,,,1.01991,MBA,0.2743231826290587,1312.320732611191,322.0213010090201
6301,,2.403268188083137,0.1818074485351785,5.463648558402268,82.31113225293142,213.756239797509,1.966336130661981,2.840200245504294,3.7257315450833,5997.0,0,367,16.2,N,N,4.062,,0.043,,,,,,,,,0.9524,MBA,0.2645457063776502,1360.823446841677,62.23270749283626
6302,,2.668654923317774,0.09656548837502824,12.51540537242825,181.6251277299448,254.5716044706247,2.410954957343169,2.926354889292378,4.35960189002845,6171.0,0,150,16.9,N,N,,,,,,,,,,,,1.45957,MBA,0.2260817176040641,1592.344590332892,306.5275820659253
6303,,2.294571532132892,0.214024785792915,27.10992974840163,136.8291587911217,117.5472027061281,1.803476351481629,2.785666712784155,3.47584662061893,1.0,9,11,,N,N,2.923,,,,,,,,,,,0.896317,MBA,0.2835643775305741,1269.552978181064,206.9172633180962
6304,,2.360038408500514,0.1153061470491614,7.497498485364822,113.9566867833809,220.3662160124986,2.087911472728285,2.632165344272743,3.62565777475318,10466.0,0,2034,13.5,N,N,5.630,,0.165,9.404,,,,,,,,1.08233,MBA,0.2718475776260088,1324.271502228598,96.96963929084237
6305,,2.198475097585288,0.0343217184721925,3.6427444314984,190.803556952384,298.1084437945848,2.123019654217841,2.273930540952736,3.25979679387331,6904.0,0,224,16.9,N,N,,,,,,,,,,,,1.14032,MBA,0.3023581976704841,1190.640778962226,240.9985284466609
6306,,2.560247765456346,0.2352395762274081,14.12616879209271,313.8290006931006,252.4632174565724,1.957976166073227,3.162519364839465,4.09667202217882,6792.0,0,564,15.7,N,N,4.137,,0.054,,,,,,,,,1.00882,MBA,0.2405919434193198,1496.309456100813,225.5554223850485
6307,,2.012372636641008,0.184527176466981,27.2717169232323,158.7469454582468,263.2364206759804,1.641035196002229,2.383710077279787,2.85476791663971,1.0,9.0,6,19.3,N,N,,,,,,,,,,,,0.808404,MCA,0.345256186193839,1042.703981552653,75.20871380876031
6308,,2.261011706727574,0.06561589339803921,6.528592432623256,180.7422558105064,70.40393627902172,2.112653403607219,2.40937000984793,3.39987084062431,9318.0,0,96,17.8,N,N,,,,,,,,,,,,1.10947,MBA,0.2899010961212182,1241.802824538031,190.0451080790816
6309,,2.491406184742952,0.2598935408789855,38.41191887565732,89.41573841329044,154.7962082010712,1.843905809622302,3.138906559863601,3.93255684986898,7.0,9,13,17.006,N,N,,,,,,,,,,,,0.852612,MBA,0.2506324310099661,1436.366389414645,251.7646396853457
6310,Menabrea,3.045455641353786,0.2122083848073244,7.490850199067618,175.8693836411993,281.8277895159245,2.399184418699745,3.691726864007827,5.31479624506828,8213.0,0,967,14.5,N,N,,,,,,,,,,,,1.42966,MBA,0.1854494956946171,1941.229328511188,10.71455607485036
6311,,2.273844656668673,0.145262459678594,8.33860563976022,147.1078604650012,130.5203004738333,1.943540388913954,2.604148924423393,3.42885712753819,7214.0,0,510,16.2,N,N,1.928,,0.207,,,,,,,,,0.938374,MBA,0.2874503797348958,1252.390065833323,269.4338160326819
6312,,2.612207243988039,0.2051146732608423,10.37587392094411,247.523570064951,70.19349367806522,2.076405208647827,3.148009279328251,4.22201378031426,9593.0,0.0,414,15.5,N,N,5.079,,0.047,,,,,,,,,1.0892,MBA,0.2334493288399911,1542.090533259782,238.5382530075627
6313,,3.137461823561583,0.1937746843395863,15.1811369954537,328.9164752173195,256.5672670150672,2.529501149073435,3.745422498049732,5.55745400879733,4073.0,0.0,118,15.8,N,N,,,,,,,,,,,,1.57487,MBA,0.1773521259568376,2029.860076713226,62.64048570870178
6314,,2.367714099142129,0.0834449866223126,7.907880401363578,137.5313705047868,334.6732495103684,2.170140227813753,2.565287970470504,3.64336005636739,3038.0,0,85,17.8,N,N,,,,,,,,,,,,1.18938,MBA,0.2705267303035308,1330.737260588188,82.17942731523715
